,id,stcnet_attitude,stcnet_introspection,stcnet_sensitivity,stcnet_temper,stcnet_polarity,ocean_agreeableness,ocean_conscientiousness,ocean_extraversion,ocean_neuroticism,ocean_openness
299,1997_318159.txt,0.33297,0.5721,0.19365,0.10033,0.32705,True,True,True,False,False
300,1997_848404.txt,0.12688,0.33929,-0.1106,0.21673,0.15197,False,False,False,False,True
301,1997_887984.txt,0.19275,0.20895,-0.05533,0.21253,0.16078,True,True,True,True,True
302,1997_233350.txt,0.07053,0.06367,0.3366,-0.14182,0.14845,True,True,False,False,True
303,1997_727234.txt,0.3677,0.38419,0.41672,0.38389,0.36462,True,True,True,True,False
304,1997_634976.txt,0.29519,0.21543,0.22029,-0.06008,0.25684,True,False,False,False,False
305,1997_612557.txt,0.35262,0.24734,0.24685,0.41237,0.34894,True,True,False,True,False
306,1997_790797.txt,0.20442,0.17129,0.442,0.03468,0.23699,True,False,True,True,False
307,1997_731982.txt,0.12968,0.19047,0.16671,0.243,0.23469,True,False,False,False,False
308,1997_518093.txt,0.29322,0.36611,0.25788,0.06805,0.28418,True,True,False,False,True
309,1997_434159.txt,0.23071,0.309,0.113,0.11992,0.24467,False,False,True,True,False
310,1997_435972.txt,0.4263,0.53346,0.28875,0.34112,0.43226,False,False,False,False,False
311,1997_697536.txt,0.01541,0.1918,0.36238,0.30363,0.19371,True,True,True,False,True
312,1997_791837.txt,0.27458,0.29835,0.15016,0.09704,0.26077,True,True,True,True,False
313,1997_030596.txt,0.30968,0.37024,-0.02307,0.25096,0.3281,True,True,True,True,True
314,1997_783160.txt,0.33411,0.47224,0.0315,0.17457,0.34961,True,True,True,False,True
315,1997_262585.txt,0.21992,0.409,0.06445,0.03489,0.18795,False,True,False,True,True
316,1997_070317.txt,0.27736,0.26047,0.42018,0.28435,0.32782,False,False,False,False,False
317,1997_101670.txt,-0.05634,0.04002,0.25977,0.0364,0.12216,False,False,True,True,False
318,1997_147396.txt,0.50783,0.30881,0.41283,-0.079,0.20284,False,False,False,True,True
319,1997_369589.txt,0.11757,0.1585,0.07647,-0.06329,0.13404,False,False,True,False,True
320,1997_202481.txt,0.17524,0.18789,0.25624,0.17135,0.21181,True,True,False,False,True
321,1997_409960.txt,0.44054,0.39438,0.20824,0.12029,0.34774,False,False,False,True,False
322,1997_053414.txt,0.24132,0.17233,0.31939,0.25015,0.25337,True,True,True,False,True
323,1997_266831.txt,0.38118,0.41741,0.27573,0.1166,0.33315,True,False,True,True,False
324,1997_058607.txt,0.25487,0.23336,0.50448,0.05759,0.31675,False,False,False,True,True
325,1997_012113.txt,0.40394,0.14972,0.40971,0.16857,0.34347,True,True,True,False,False
326,1997_057160.txt,0.38181,0.24263,0.64025,0.18823,0.39159,True,True,True,False,True
327,1997_074063.txt,0.24348,0.32168,0.5024,0.13256,0.32144,False,False,False,True,True
328,1997_165590.txt,0.07569,0.20559,0.25839,0.30188,0.21568,False,True,False,False,False
329,1997_123854.txt,0.11711,0.14729,0.17965,0.11044,0.15209,True,False,True,False,True
330,1997_057748.txt,0.20521,0.36263,-0.22859,-0.18015,0.13674,False,False,False,True,True
331,1997_012750.txt,0.54865,0.73043,0.603,0.1685,0.54459,False,False,True,False,True
332,1997_059580.txt,0.25171,0.44588,0.6481,0.21771,0.41793,True,True,True,False,False
333,1997_366633.txt,0.25107,0.36958,0.05431,0.14415,0.23339,True,True,True,False,True
334,1997_071988.txt,0.21292,0.2946,0.71609,0.2576,0.34088,False,True,False,False,True
335,1997_140292.txt,0.18235,0.36741,0.23155,0.28663,0.28124,True,True,True,False,False
336,1997_286966.txt,0.23209,0.23612,0.41,0.12171,0.27783,False,False,True,True,True
337,1997_161444.txt,0.37897,0.53497,0.63096,0.1113,0.42662,True,False,False,False,True
338,1997_071933.txt,0.29224,0.44196,0.47094,0.20105,0.36008,False,True,True,True,True
339,1997_033283.txt,0.18843,0.12825,0.20348,0.20239,0.18813,True,False,True,False,True
340,1997_160412.txt,0.38817,0.26229,0.3711,0.0312,0.30844,False,False,True,True,False
341,1997_460592.txt,0.34577,0.37905,0.37307,0.10127,0.30449,False,True,True,False,True
342,1998_010017.txt,0.19252,0.12808,0.46566,0.10791,0.27025,False,True,False,False,False
343,1998_012971.txt,0.24558,0.66313,0.41867,0.51609,0.48982,True,True,True,False,False
344,1998_037552.txt,0.4653,0.702,0.30193,0.2146,0.42775,False,True,False,False,False
345,1998_039155.txt,0.48382,0.41143,0.65471,0.10115,0.43002,True,True,False,True,True
346,1998_045186.txt,0.3032,0.28363,,0.3364,0.29708,True,True,False,True,True
347,1998_049174.txt,0.30597,0.31929,0.43562,0.02437,0.28343,True,True,True,True,True
348,1998_054183.txt,0.32652,0.39843,0.39486,0.21482,0.37745,True,True,True,False,True
349,1998_059087.txt,0.23756,0.07936,0.0469,0.17955,0.10744,False,False,True,True,True
350,1998_059964.txt,0.39888,0.43884,0.15388,0.30591,0.36656,True,True,True,True,False
351,1998_070315.txt,0.38153,0.48327,0.31367,0.25,0.36372,True,False,True,True,False
352,1998_074464.txt,-0.09318,-0.20972,0.17807,-0.28406,-0.02944,True,False,False,True,True
353,1998_082105.txt,0.25189,0.46675,0.354,-0.05844,0.2514,True,True,False,False,True
354,1998_090119.txt,0.37638,0.33447,0.26629,0.4272,0.33153,True,True,True,False,True
355,1998_092455.txt,0.38111,0.27731,0.47344,0.36894,0.39284,False,False,False,True,False
356,1998_105169.txt,0.29652,0.15306,0.13572,0.13924,0.21201,True,False,False,True,False
357,1998_121308.txt,0.44042,0.34409,0.32067,0.11876,0.36082,True,False,True,False,False
358,1998_125075.txt,0.08171,0.27207,0.01364,0.35867,0.15976,False,False,False,True,False
359,1998_125780.txt,0.38828,0.50697,0.64161,0.01082,0.42511,False,True,False,False,True
360,1998_129982.txt,0.15144,0.504,0.23387,0.1616,0.32871,False,True,False,True,True
361,1998_160205.txt,0.26616,0.37948,0.58322,0.42433,0.36414,True,True,False,True,False
362,1998_163952.txt,0.151,0.36375,0.45437,0.32933,0.30461,False,True,False,True,True
363,1998_167124.txt,0.36607,0.4972,0.18845,0.41791,0.38527,True,False,True,True,False
364,1998_172542.txt,0.35815,0.49984,0.34429,0.44662,0.44738,True,True,False,True,True
365,1998_191094.txt,0.21576,0.19402,0.53933,0.0832,0.26214,False,False,False,True,False
366,1998_194376.txt,0.39889,0.36629,0.25506,0.20489,0.33914,False,True,True,False,False
367,1998_200855.txt,0.41376,0.45566,0.54755,0.51933,0.4693,False,False,True,True,True
368,1998_203337.txt,0.41214,0.30029,0.4311,0.07117,0.3236,False,True,True,True,True
369,1998_212331.txt,0.44332,0.57197,0.21759,0.20206,0.41676,True,False,False,True,True
370,1998_219457.txt,0.04077,0.08084,0.10575,0.4125,0.1571,True,False,True,True,False
371,1998_261656.txt,0.2416,0.38472,0.27223,-0.12332,0.25468,False,True,True,True,True
372,1998_268942.txt,0.35973,0.54862,0.20353,0.33269,0.36331,True,True,False,True,False
373,1998_320428.txt,0.25382,0.31039,0.59871,0.1,0.28799,True,True,True,False,True
374,1998_324101.txt,0.3457,0.33249,0.37405,0.27069,0.33671,True,False,False,True,False
375,1998_333355.txt,0.5427,0.60226,0.18614,0.47536,0.42893,False,False,True,False,False
376,1998_350692.txt,0.1525,0.2238,-0.04657,0.6178,0.26559,False,False,False,True,False
377,1998_367064.txt,0.30162,0.36985,0.324,0.09012,0.28514,False,False,True,True,False
378,1998_374668.txt,0.28759,0.37905,0.56757,0.21808,0.39772,True,False,True,False,True
379,1998_392683.txt,0.2105,0.24727,0.37367,0.32268,0.26243,True,False,True,False,True
380,1998_432472.txt,0.14338,0.10885,-0.01744,0.08462,0.14675,False,False,True,True,False
381,1998_432648.txt,0.24722,0.15189,0.43425,0.09708,0.27809,False,False,False,True,True
382,1998_439361.txt,0.22125,0.23909,0.16783,0.114,0.18616,True,True,True,False,False
383,1998_447523.txt,0.57389,0.7166,0.63392,0.46717,0.6271,True,False,False,True,True
384,1998_448871.txt,-0.05045,0.19038,0.48833,0.349,0.30559,True,True,True,False,True
385,1998_449776.txt,0.2394,0.12653,0.2475,0.00248,0.18518,True,True,False,True,False
386,1998_455323.txt,0.3474,0.38933,0.2055,0.1136,0.29911,False,True,False,True,True
387,1998_458651.txt,0.02811,0.1368,0.2577,0.37193,0.20996,False,True,True,False,True
388,1998_458908.txt,0.40796,0.03364,0.3263,-0.0428,0.3045,True,False,False,True,True
389,1998_458998.txt,0.19064,0.41083,0.09769,0.03961,0.22565,False,True,True,False,True
390,1998_459461.txt,0.36519,0.35145,0.37236,0.21757,0.38821,True,False,True,True,False
391,1998_463122.txt,0.02834,0.24618,0.2736,0.24771,0.21821,True,False,True,False,True
392,1998_470852.txt,0.462,0.62771,0.0342,0.6412,0.43224,True,False,False,True,True
393,1998_471243.txt,0.26313,0.2691,0.35904,0.08133,0.26575,True,False,True,True,True
394,1998_472096.txt,0.34824,0.24537,0.00807,0.36406,0.27667,False,False,False,True,False
395,1998_474113.txt,0.49996,0.50139,0.46443,0.45167,0.50836,True,True,False,True,False
396,1998_474386.txt,0.14018,0.10391,0.26122,-0.11189,0.15118,True,False,False,True,False
397,1998_475183.txt,0.22353,0.38868,0.21535,0.12262,0.25654,False,False,False,True,True
398,1998_475235.txt,0.22172,0.24357,0.2073,0.39789,0.27752,True,True,False,True,False
399,1998_475402.txt,0.35782,0.46313,0.19229,0.02928,0.27446,False,False,True,False,False
400,1998_475448.txt,0.29394,0.20838,0.40264,0.27743,0.3223,True,True,False,False,True
401,1998_476356.txt,0.29164,0.358,0.288,0.1946,0.34861,False,False,True,True,True
402,1998_477189.txt,0.20604,0.30269,0.52469,0.18814,0.31939,True,True,False,True,False
403,1998_477540.txt,0.24822,0.3415,0.59555,0.03036,0.32244,False,False,False,False,True
404,1998_487593.txt,0.36082,0.52444,0.6152,0.46475,0.49761,True,True,False,False,False
405,1998_488580.txt,0.34649,0.41246,0.22874,0.11491,0.35064,False,False,False,False,False
406,1998_491143.txt,0.36279,0.42483,0.30837,0.5093,0.41033,False,True,True,False,False
407,1998_491167.txt,0.1043,0.08824,0.52721,0.04408,0.22263,False,False,False,True,False
408,1998_491269.txt,0.18597,0.05762,0.61106,0.11678,0.26903,False,True,True,False,True
409,1998_491828.txt,0.30939,0.2928,-0.02497,0.24976,0.25046,False,True,False,True,False
410,1998_491851.txt,0.0761,-0.1557,0.18729,-0.0067,0.10309,False,True,True,True,True
411,1998_493289.txt,0.2941,0.42628,0.42647,0.33819,0.37101,True,True,True,False,False
412,1998_493717.txt,0.50889,0.65858,0.43956,0.12455,0.48605,True,True,True,False,False
413,1998_494559.txt,0.42446,0.684,-0.0148,0.29567,0.42955,True,True,True,True,False
414,1998_495472.txt,0.45055,0.35945,0.09481,0.13835,0.31942,True,False,False,False,False
415,1998_496009.txt,0.18062,0.34056,0.47582,0.28073,0.30245,True,True,False,True,False
416,1998_496110.txt,0.30154,0.48843,0.34785,0.40937,0.44105,False,True,False,True,False
417,1998_496713.txt,0.45267,0.55707,0.4855,-0.08165,0.36921,True,False,True,False,False
418,1998_496905.txt,0.16577,0.14774,0.1667,0.33329,0.21025,False,True,True,True,False
419,1998_499467.txt,0.09205,0.47017,0.26894,-0.00588,0.25268,False,True,False,True,False
420,1998_510203.txt,0.33956,0.563,0.52413,0.26729,0.39981,True,True,False,False,False
421,1998_511209.txt,0.07118,0.12769,0.23904,-0.12212,0.10544,True,True,True,False,False
422,1998_512626.txt,0.25177,0.23015,-0.19111,0.17063,0.21819,True,True,False,True,False
423,1998_513098.txt,0.04487,0.11768,0.0695,0.23246,0.13174,True,True,False,True,False
424,1998_514101.txt,0.50021,0.61378,0.73386,0.15243,0.50889,True,True,True,False,False
425,1998_514882.txt,0.23025,0.34048,0.44712,0.31763,0.35241,False,False,False,False,False
426,1998_517115.txt,0.2113,0.24852,0.07652,0.15933,0.20498,True,False,True,True,True
427,1998_518444.txt,0.17361,0.3665,0.26344,0.1722,0.29194,False,False,False,False,False
428,1998_518720.txt,0.43144,0.3725,0.4064,0.00517,0.3775,False,True,False,False,False
429,1998_519414.txt,0.33711,0.6362,0.28636,0.38127,0.44343,False,True,False,False,False
430,1998_519673.txt,0.31291,0.43667,0.45033,0.14735,0.34421,False,False,True,True,False
431,1998_530331.txt,0.37478,0.35717,0.54381,0.30667,0.38231,True,False,True,True,True
432,1998_531732.txt,0.29111,0.41017,0.31394,0.52044,0.37912,True,True,True,True,True
433,1998_534795.txt,-0.12016,-0.17696,0.19107,-0.05579,-0.04495,False,True,True,False,False
434,1998_535096.txt,0.15649,0.26194,0.4718,0.55092,0.26852,False,False,False,True,True
435,1998_535599.txt,0.26546,0.40378,0.68439,0.36118,0.39376,True,True,False,True,False
436,1998_535687.txt,0.16381,0.06713,0.52012,0.08569,0.18649,True,True,False,True,True
437,1998_535986.txt,0.34356,0.51878,0.41832,0.24444,0.37542,False,True,False,True,False
438,1998_537522.txt,0.23659,0.14996,0.24298,0.13963,0.19082,False,False,False,True,False
439,1998_538805.txt,0.18369,0.20662,0.23333,0.28238,0.23895,False,False,False,True,True
440,1998_539712.txt,0.19667,0.49423,0.271,0.23556,0.33433,False,True,False,False,True
441,1998_551027.txt,0.10058,0.13627,0.44642,0.17123,0.22962,True,False,True,True,True
442,1998_551049.txt,0.13523,0.12884,0.3646,0.28904,0.25149,True,True,False,True,False
443,1998_551340.txt,0.02535,-0.00062,-0.624,0.239,0.00398,False,True,False,True,False
444,1998_552508.txt,0.38182,0.17743,-0.03237,0.15138,0.20805,True,False,True,True,True
445,1998_556774.txt,0.41921,0.20984,0.01137,-0.529,0.17532,False,False,False,True,True
446,1998_557358.txt,0.16926,0.2525,0.2961,0.34213,0.2226,True,True,True,False,False
447,1998_559341.txt,0.38309,0.20976,0.26438,0.0907,0.20344,True,False,False,True,True
448,1998_559695.txt,0.49038,0.20633,0.18443,0.21407,0.36249,True,False,False,False,False
449,1998_564982.txt,0.41473,0.35535,0.165,-0.09911,0.25876,False,True,False,False,False
450,1998_575921.txt,0.46141,0.60607,0.39916,0.05636,0.45562,True,False,False,False,True
451,1998_576460.txt,0.43177,0.27124,0.48932,0.29385,0.33948,True,True,True,False,True
452,1998_578140.txt,0.40428,0.38256,0.38942,0.23769,0.30674,True,False,True,False,False
453,1998_578648.txt,0.29593,0.45702,0.67574,0.1265,0.37279,False,True,True,False,True
454,1998_578686.txt,0.11819,0.38987,0.52638,0.20047,0.29471,False,False,True,False,True
455,1998_579133.txt,0.17597,-0.01034,0.353,-0.00126,0.13955,False,False,False,True,True
456,1998_580120.txt,0.15387,0.13143,-0.2215,0.47343,0.15845,True,False,True,False,True
457,1998_590140.txt,0.31406,0.41665,0.37045,0.39824,0.41554,True,False,False,True,False
458,1998_590709.txt,0.20958,0.32927,0.38046,0.17353,0.27219,True,False,True,False,True
459,1998_593630.txt,0.28739,0.40452,0.27553,0.30094,0.34072,True,False,False,True,True
460,1998_596111.txt,0.13615,0.22657,0.20815,-0.08063,0.14847,False,False,True,False,True
461,1998_596135.txt,0.28579,0.21956,-0.11869,0.14396,0.18589,False,False,True,False,True
462,1998_596818.txt,0.49952,0.35515,0.3605,-0.00653,0.33043,False,False,True,False,True
463,1998_596948.txt,0.00273,-0.0246,0.27567,0.363,0.13669,False,False,True,True,False
464,1998_600217.txt,-0.05531,0.02087,-0.2609,0.22648,0.01963,False,True,False,True,False
465,1998_603731.txt,0.44297,0.461,0.67793,0.168,0.43386,False,True,True,True,False
466,1998_613201.txt,0.38619,0.58961,0.12945,0.25379,0.36663,False,True,True,False,False
467,1998_613453.txt,0.61193,0.51145,-0.15622,-0.1455,0.38507,True,True,False,True,False
468,1998_614375.txt,0.21759,0.43895,0.375,-0.14333,0.30332,True,False,True,True,False
469,1998_623903.txt,0.31137,0.03937,0.38127,0.26307,0.29952,False,True,True,True,True
470,1998_628315.txt,0.01794,0.04923,0.31641,0.11719,0.07143,False,False,True,True,False
471,1998_631077.txt,0.14635,0.0749,0.4285,0.17523,0.20405,False,True,False,True,False
472,1998_631209.txt,0.50874,0.62022,0.62882,0.05007,0.45342,False,True,False,True,False
473,1998_639546.txt,0.28157,0.09938,0.29762,0.11939,0.15313,True,True,True,True,False
474,1998_651210.txt,0.17372,0.18486,0.6762,0.20955,0.26963,False,False,True,True,False
475,1998_652525.txt,0.44418,0.68444,-0.14443,0.38708,0.47129,True,True,False,False,True
476,1998_652588.txt,0.35497,0.41637,0.06674,0.3929,0.32789,True,True,False,False,True
477,1998_656677.txt,0.34981,0.462,0.51611,0.15777,0.40896,True,True,False,False,False
478,1998_658776.txt,0.43671,0.39181,0.67075,0.19159,0.41197,True,False,True,False,True
479,1998_659134.txt,-0.711,-0.226,0.9155,0.3076,0.32637,True,False,True,False,True
480,1998_659344.txt,0.31679,0.71094,0.20654,0.17169,0.33909,False,True,False,False,False
481,1998_659638.txt,0.44086,0.65938,0.28157,0.3398,0.49996,False,True,True,False,True
482,1998_676910.txt,0.42,0.40146,0.64212,0.0155,0.3987,True,True,True,False,False
483,1998_677547.txt,0.44292,0.6069,0.086,0.354,0.39809,True,False,False,True,False
484,1998_679454.txt,0.27594,0.42695,0.40083,0.21311,0.34505,True,True,True,False,False
485,1998_679951.txt,0.40182,0.34948,0.37156,0.10212,0.32851,True,False,True,True,True
486,1998_684784.txt,0.47632,0.57146,0.35473,0.10867,0.40402,True,False,True,False,False
487,1998_690595.txt,0.12243,0.08302,0.18591,-0.39382,0.10151,True,False,True,True,True
488,1998_691770.txt,0.19435,0.16992,0.019,0.28293,0.21196,False,True,True,False,False
489,1998_693467.txt,0.29204,0.36325,0.23014,0.2025,0.32407,True,False,False,False,False
490,1998_694305.txt,0.21594,0.25368,0.35715,0.07923,0.23201,False,False,True,False,True
491,1998_695943.txt,0.30587,0.46469,0.40667,0.1911,0.38414,True,True,True,False,False
492,1998_696197.txt,0.27713,0.40972,0.48311,0.46086,0.40432,True,True,False,False,True
493,1998_711068.txt,0.22538,0.22322,0.11742,-0.19467,0.11106,False,False,False,False,False
494,1998_711712.txt,0.50597,0.43795,0.15038,0.1616,0.35079,False,False,True,True,True
495,1998_711744.txt,0.34615,0.49847,0.4209,0.46265,0.40081,False,True,True,False,True
496,1998_711991.txt,0.34194,0.2246,0.42088,-0.0798,0.23207,False,False,False,False,False
497,1998_714052.txt,0.19682,0.26449,0.19252,-0.05407,0.19759,True,False,False,False,False
498,1998_715038.txt,0.10659,0.11632,0.25986,0.2188,0.12782,False,False,True,True,False
499,1998_727868.txt,0.11069,0.26645,0.23746,0.23106,0.23672,True,True,True,True,True
500,1998_732702.txt,0.3498,0.44276,0.36969,0.27443,0.42596,True,False,False,True,False
501,1998_733941.txt,0.391,0.405,0.33491,0.3654,0.4234,True,True,True,False,True
502,1998_735496.txt,0.42974,0.47713,0.63442,-0.0685,0.4037,True,True,True,False,True
503,1998_737632.txt,0.11236,0.20207,0.21258,0.132,0.18543,False,True,True,False,False
504,1998_738270.txt,0.4373,0.46907,0.6574,-0.05114,0.46377,True,True,True,True,True
505,1998_749689.txt,0.31908,0.20124,0.33886,-0.12653,0.26398,True,True,False,True,True
506,1998_750868.txt,0.15905,0.17005,0.29483,0.27076,0.23791,False,True,False,True,True
507,1998_752807.txt,0.35251,0.52775,0.40832,0.00904,0.39063,True,False,False,True,True
508,1998_759985.txt,0.32985,0.36369,0.47813,0.2717,0.36256,True,True,False,False,False
509,1998_762608.txt,0.54345,0.63837,0.7098,0.149,0.57292,False,False,False,True,False
510,1998_768748.txt,0.116,0.4678,0.73633,0.30017,0.33922,True,False,False,False,False
511,1998_769425.txt,0.397,0.52852,0.367,0.41945,0.47089,False,False,False,True,False
512,1998_770914.txt,0.37857,0.45151,0.28375,0.18381,0.37534,True,True,False,False,True
513,1998_773959.txt,0.04008,0.08445,-0.01144,0.27954,0.1032,True,True,True,True,False
514,1998_775006.txt,0.27771,0.41307,0.22871,0.16062,0.29369,True,False,False,True,True
515,1998_779688.txt,0.22732,0.53608,0.49933,0.06264,0.34206,False,False,False,True,True
516,1998_781969.txt,0.0728,0.06355,0.14856,0.21636,0.13548,False,False,False,False,False
517,1998_789844.txt,0.19677,0.18382,0.21625,-0.0542,0.17318,False,True,True,True,False
